source_file,image_id,population,object_id,centroid_nucleus_y_px,centroid_nucleus_x_px,area_nucleus_um2,nucleus_major_axis_px,nucleus_minor_axis_px,nucleus_aspect_ratio,mean_intensity_protein_nucleus
mixed_pop_4vs1.tif,mixed_pop_4vs1,all_cells,261,1071.134027544508,917.9714477662076,139.75365411222552,63.77364212285271,59.52563582052753,1.0713643162944637,43.559383
mixed_pop_4vs1.tif,mixed_pop_4vs1,all_cells,262,1076.5576441102758,230.69966583124477,112.38503458000267,63.7762738735041,47.870817419964254,1.3322578830021516,43.292934
mixed_pop_4vs1.tif,mixed_pop_4vs1,all_cells,263,1078.1381578947369,769.4891917293234,99.89780851555791,56.99727528962437,47.800135594550724,1.1924082344260574,45.490334
mixed_pop_4vs1.tif,mixed_pop_4vs1,all_cells,264,1069.9272603670972,145.8157715839565,69.05529902555719,60.811289949361885,31.166616057245733,1.9511675517696843,43.08041
mixed_pop_4vs1.tif,mixed_pop_4vs1,all_cells,265,1079.7967479674796,383.0978997289973,138.58004264000326,70.02981638446296,53.88658342075229,1.2995779642896,44.207996
mixed_pop_4vs1.tif,mixed_pop_4vs1,all_cells,266,1088.4681085043987,281.0399560117302,128.0644838488919,62.95525630230933,55.975186047811434,1.1246993667611187,39.102375
mixed_pop_4vs1.tif,mixed_pop_4vs1,all_cells,267,1090.0816326530612,11.56326530612245,57.506962138890245,56.00360789473984,29.065947811499516,1.9267772810278985,33.734577
mixed_pop_4vs1.tif,mixed_pop_4vs1,all_cells,268,1091.4459016393444,1117.008014571949,128.86253965000304,71.56039554159834,49.77151808591835,1.4377780363875343,38.202812
mixed_pop_4vs1.tif,mixed_pop_4vs1,all_cells,269,1103.5692351435882,988.4867785044072,165.1036619122261,70.92177478748903,63.92021404892223,1.109535940120727,44.170925
mixed_pop_4vs1.tif,mixed_pop_4vs1,all_cells,270,1097.647083685545,179.92349957734572,111.07058973111373,57.64134991121748,52.41727702982976,1.0996631869758284,47.655476
mixed_pop_4vs1.tif,mixed_pop_4vs1,all_cells,271,1102.6847826086957,835.8883779264214,112.29114566222488,60.164590619216305,50.79624965212668,1.1844297764352254,43.028427
mixed_pop_4vs1.tif,mixed_pop_4vs1,all_cells,272,1108.5052585451358,563.3330411919369,107.12725518444697,60.32649020988478,48.203937377795164,1.2514847021121929,45.436714
mixed_pop_4vs1.tif,mixed_pop_4vs1,all_cells,273,1127.648626486265,50.07257072570726,114.4975352300027,61.728277220203104,50.739198089688976,1.2165796769410766,38.797867
mixed_pop_4vs1.tif,mixed_pop_4vs1,all_cells,274,1128.962852263023,697.4944491887276,109.94392271778037,59.45614188350911,50.79392022114414,1.170536584391435,44.36483
mixed_pop_4vs1.tif,mixed_pop_4vs1,all_cells,275,1131.6145783706527,892.2329680800381,98.5364192077801,58.090856512625805,47.74154715174252,1.2167778377183476,38.806576
mixed_pop_4vs1.tif,mixed_pop_4vs1,all_cells,276,1133.200442477876,482.42743362831857,106.0944770888914,69.92651170756719,43.114892142565274,1.6218644703167906,45.901894
mixed_pop_4vs1.tif,mixed_pop_4vs1,all_cells,277,1133.4971164936562,1031.3708189158017,81.40169171333525,54.85538099667552,41.20956056272438,1.3311323937361834,37.544655
mixed_pop_4vs1.tif,mixed_pop_4vs1,all_cells,278,1133.5288975230694,401.37202525497815,96.6586408522245,64.31992056670393,41.41144144102519,1.553192024438539,40.621452
mixed_pop_4vs1.tif,mixed_pop_4vs1,all_cells,279,1136.62660944206,645.9055793991416,65.62835352666822,54.05977387394255,34.78192980673931,1.554248834792024,42.165134
mixed_pop_4vs1.tif,mixed_pop_4vs1,all_cells,280,1141.094943240454,246.73684210526315,45.48918066333441,51.91384209034248,24.98705579810698,2.077629413797342,40.077988
mixed_pop_4vs1.tif,mixed_pop_4vs1,all_cells,281,1142.6593521421107,181.01462904911182,44.92584715666772,60.1808949290405,21.660017008550238,2.7784324871621404,43.10464
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,1,20.639365351629504,478.3614922813036,109.47447812889148,62.729039360362876,48.13457222207418,1.3032013470682882,68.21704
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,2,13.735099337748345,550.3783112582781,56.70890633777912,47.463633730743325,34.85698420426214,1.3616678210772952,47.645695
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,4,22.094775774387426,915.4308830328248,101.54086457666907,58.426877381396345,48.2493461301836,1.2109361487252555,46.765472
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,5,22.73550156739812,989.323275862069,119.80225908444726,64.15606698853004,51.03300379078105,1.2571485553064707,55.74127
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,7,11.596339113680154,1130.4171483622351,48.72834832666782,49.32752013006287,27.467582051522346,1.7958450087647586,40.45541
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,9,31.723834988540872,718.9022154316272,122.900593371114,69.48711994704057,48.21771092827658,1.4411119609224512,58.450893
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,10,37.867184609692934,816.9433962264151,126.89087237666965,63.91909982965198,54.08850879483161,1.1817500843314008,50.199615
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,11,42.654151404151406,390.60714285714283,153.79004732000362,73.12490972154917,57.35456685933652,1.2749622868025454,57.16597
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,12,41.45635528330781,22.401607963246555,122.61892661778066,64.85794120345935,51.913819270930816,1.2493386561480866,39.37005
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,13,36.782950084127876,162.38698822209759,83.70197019889086,52.3949444912576,43.92277815252296,1.1928877610909498,46.584408
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,14,45.993881713120324,588.3698164513936,138.11059805111438,70.65882317765104,53.21564269387293,1.3277829525450129,52.324703
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,15,74.1831619537275,1134.8791773778921,73.04557803111283,52.18946703977822,39.58321727576758,1.3184746120100765,42.023502
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,16,84.71201329534662,870.1412630579297,197.73006084000465,77.07026117090136,69.65729835292834,1.1064204755747808,51.63214
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,17,87.27177700348432,85.675641431739,148.20365671222572,70.17341648286565,57.384270050135065,1.2228685042356913,45.888412
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,18,82.62040816326531,1002.9714285714285,103.51253185000245,57.04076894433549,49.36214892784945,1.155556842302582,47.221188
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,19,90.05816259087905,1072.6186384666225,142.05393259778114,65.30919816570174,59.05376101547356,1.1059278366468328,47.703094
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,21,99.12443201677735,735.4033554701153,134.30809688111427,64.75135550869437,56.55233970185405,1.1449810184700726,64.76302
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,22,101.25882352941177,425.5783681214421,123.69864917222515,70.14371872729161,48.50764342345485,1.4460343520496626,62.772457
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,23,91.42281033396345,555.875236294896,74.50085625666843,52.55023280528552,38.58043552815895,1.3620953751787053,58.645874
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,24,111.91783415372964,934.0496024233245,123.98031592555849,64.38875281398987,52.293243407001164,1.2313015720376856,48.43912
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,25,116.61293920803124,805.3469046291132,84.17141478777977,48.392619004447965,47.369396978011785,1.021600908850732,43.208744
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,26,128.91512279190005,511.5239121068505,108.95808908111367,65.46471182886316,45.243348415668,1.4469466589301423,69.10488
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,27,142.56269217628972,307.8524086094978,137.40643116778102,72.65972519209646,51.61883504511359,1.407620399193311,55.242226
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,28,135.90236148955495,1117.6848319709354,103.37169847333577,66.57063858992687,42.12325330584911,1.5803774249479223,43.77851
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,29,149.18500486854919,23.04998377150276,144.6358778366701,72.26130144984364,55.78537598443218,1.29534488519015,42.64557
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,30,143.4795847750865,609.5449826989619,135.66948618889208,65.75641441785811,56.171384792312935,1.170639012390111,57.51033
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,31,151.72545369939508,1028.5044206607724,100.8836421522246,59.084913268990924,46.34358221623852,1.2749319418879088,58.584858
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,32,158.75628794449264,840.1756287944493,108.25392219778033,57.81719879016819,50.92325399581753,1.135379109805451,56.7032
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,33,159.93035078800204,718.8307066598882,92.33975063444662,52.34289295492184,47.89724393996075,1.0928163846031247,56.58733
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,34,164.85484972677597,109.4839480874317,137.4533756266699,77.15408690648776,48.50681516916545,1.590582408624771,49.73414
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,35,164.7538888888889,216.67111111111112,84.500026000002,55.280285632030115,41.64990573340662,1.3272607622660433,48.897537
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,37,171.4284717376134,659.4808094905792,134.54281917555872,70.46153725530648,52.81757960338168,1.3340546421175865,63.829628
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,38,175.80543633762517,955.4155937052933,131.25670705333644,64.26979062564877,55.5644126722161,1.156671825270379,59.351776
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,39,162.57501459427905,398.4909515469936,80.41585807666856,61.178231630288835,35.87794866623812,1.7051764079215264,74.958885
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,40,188.46548507462686,882.0657649253732,100.64891985778014,57.284225495512345,47.66021834476498,1.2019295648443975,58.78818
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,41,201.6532456861134,1069.5653245686112,114.26281293555824,59.623700948554955,52.18519898892728,1.1425404540702429,47.829086
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,42,210.70569818409518,564.6637445209768,74.97030084555733,48.7623320040419,41.96804552958202,1.1618918962921634,66.15332
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,43,217.3727659574468,793.5625531914893,110.3194783888915,57.38743265132902,52.22770209504908,1.098792984360862,53.872948
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,44,218.1296840558413,29.956282145481264,127.78281709555857,66.30510081448365,52.50012064342991,1.2629513990037156,46.558777
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,45,223.91380427738173,353.149708360337,72.43530006555727,60.57290902506586,32.80758499002658,1.846308073071513,66.66429
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,46,221.5891315388522,691.3555104113764,92.43363955222439,53.902415123961156,46.55496306980189,1.1578231743658116,56.051804
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,47,229.2586887835703,423.7010268562401,118.86336990666948,62.92353540800083,51.3846029426559,1.2245601173219558,72.08565
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,48,220.9981960312688,525.6325917017439,78.06863513222406,46.43738033137288,45.8018986851454,1.0138745699298615,67.37738
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,49,237.7560975609756,935.7248044178555,102.01030916555796,54.71658378166081,50.600117271703986,1.0813529045368198,58.071724
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,50,238.68392370572207,324.4284741144414,68.91446564889051,55.995494466564296,33.6523543363096,1.663939880905964,49.19696
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,51,243.72530329289427,115.22790294627383,108.34781111555812,56.46099560589242,53.22965936499213,1.060705559258669,59.96447
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,52,250.89484126984127,160.0112433862434,70.98002184000167,49.742174118616695,38.788431891509944,1.2823971398932557,60.300926
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,53,260.95492708793637,735.8935041979673,106.23531046555806,60.85143104893987,47.365991862961856,1.284707205646485,64.8408
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,54,266.1114038389161,1070.3082423786225,124.73142726778072,62.583563192345224,54.12207919182003,1.1563407046971703,46.01721
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,55,262.7661469933185,11.262806236080179,42.156124082223215,43.29878033346564,26.792478205531452,1.616079707196566,51.734966
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,56,269.48333333333335,630.1208333333333,112.666701333336,57.58243530431267,53.08695780386261,1.0846813923121992,68.26798
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,57,275.83892339544514,371.8857142857143,113.37086821666934,56.61049090841213,54.35990455518613,1.041401587652554,89.07157
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,59,277.8950163398693,1000.1838235294117,114.92003536000271,57.06048592070065,54.745683175066034,1.0422828360408314,53.98191
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,60,283.89542913515294,271.7175271292338,142.75809948111447,64.12560741071351,60.9683267843807,1.051785587580561,56.372433
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,61,293.65497553017946,570.0644371941272,57.55390659777913,40.79591212650098,38.27699894453361,1.0658074888686409,125.01224
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,62,310.1279869067103,207.40425531914894,143.41532190555895,71.6695442430261,54.33627403842064,1.3189999776640788,47.40678
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,63,311.6340378197998,1051.9710789766407,84.4061370822242,52.49447218375293,44.0280344085916,1.1922965194537323,44.96075
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,64,316.1268752678954,1123.4950707243893,109.52142258778035,56.885591830665156,52.33691384108853,1.0869114675616498,46.81324
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,65,321.75816151202747,774.7010309278351,109.28670029333591,56.97806826770404,52.062279260061636,1.0944213176508666,65.86463
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,66,314.7547853078117,653.4485256078634,90.74363903222437,65.02364670937628,38.284758759476524,1.698421220775778,66.510605
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,67,327.9522091974752,422.2623985572588,104.12280981555801,56.33959748256713,50.20007871635244,1.1223009788670864,65.84664
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,68,335.9801136363636,955.7215909090909,82.6222476444464,57.56768105225194,39.15211759418856,1.4703593212745367,55.713802
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,69,330.2310151878497,547.0183852917665,58.72751807000139,40.20336965358977,39.67050587665373,1.0134322405313625,112.425934
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,70,345.07695406929895,486.4371474617244,116.51614696222497,69.4891623854251,45.885196896416396,1.5144135164613877,83.4067
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,71,334.7265939115451,353.8024124066628,81.73030292555748,59.29432194614847,37.75419677466598,1.5705359141936894,60.519978
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,72,355.50696721311476,906.6954918032787,114.54447968889158,59.493757552247935,52.4012129658853,1.1353507711926456,63.955738
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,73,363.803813559322,79.15466101694915,110.78892297778039,58.57718937973126,51.38580327925556,1.1399488894120073,71.68602
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,74,368.9353163361662,557.3876298394712,99.42836392666901,66.20532498239828,43.28983659471271,1.529350309224415,80.13322
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,75,362.1127749181095,731.9307440336921,100.32030864555792,56.88322269057356,47.852781050724204,1.1887129951815558,64.87098
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,76,371.6741003547897,658.0598073998987,92.62141738777996,66.11988928548946,38.15298773423248,1.7330199602209366,68.29208
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,78,375.8265155248891,18.99063578117299,95.2503070855578,65.68363491977158,39.874374185621306,1.6472643461187433,49.168133
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,79,373.0010775862069,598.3044181034483,87.12891569777983,50.91186404503319,47.42952350173104,1.0734213689322656,59.33582
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,80,376.36284403669725,1053.5701834862384,102.33892037778018,65.73796734358103,42.26231362107861,1.555474883201704,53.38519
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,81,386.43330571665285,791.5724937862469,113.32392375778045,56.59661952103277,54.35872712150044,1.0411689625205955,60.911526
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,82,382.9524838012959,335.1140388768898,108.67642232778033,59.86575718031874,49.536240666564915,1.2085244333190963,68.27911
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,83,394.16427822439704,863.8514505417686,134.30809688111427,65.85608898074834,55.65422134456637,1.183308065223304,60.565685
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,84,390.0837789661319,389.90493166963756,79.00752431000186,49.429969836393006,43.43066562225339,1.1381352122557762,54.803753
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,85,397.08672499049067,215.23507036896157,123.4169824188918,66.6716334915127,50.23794922371905,1.327116940912762,67.153725
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,86,404.62883989880737,1123.7141308276111,129.89531774555863,62.029247534512905,57.00911265346752,1.0880584637680735,47.60364
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,87,420.2418332520722,285.2671867381765,96.28308518111338,61.76281974936365,42.352444802601525,1.4583058908932178,69.09599
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,88,425.66211245401996,694.4287966368892,89.33530526555766,53.523272592615584,45.346774300330985,1.1803104723200768,112.13527
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,89,431.2664008698804,538.5752084088438,129.5197620744475,68.8898729015487,50.99789626914463,1.3508375431405646,67.86853
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,90,427.2825676526117,615.4550031466331,74.5947451744462,55.86411614213474,36.935848286310886,1.5124633312628972,61.489254
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,91,433.2271844660194,1072.759223300971,96.7055853111134,53.89740335998374,48.739968126886666,1.1058153181321442,53.669487
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,92,452.63758389261744,6.461744966442953,34.97362187222304,59.56267529716031,16.813515781938218,3.542547321432025,45.088013
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,93,451.54587796925944,851.8677224033535,100.78975323444682,58.731716486629864,46.60496888724345,1.2602028901408773,67.72786
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,94,459.7273874631889,1006.2048801009676,111.5869787788915,55.4803911921301,54.74132265317753,1.01350110854345,57.837612
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,95,464.8795282224094,1128.3618365627633,111.44614540222486,60.21205213836092,51.02801432836875,1.1799803094608436,49.217113
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,96,461.6505494505495,129.6945054945055,64.07918638333484,49.118864146750475,35.56145165188608,1.381239006426931,59.159706
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,97,466.9752973467521,941.7415370539799,102.62058713111352,56.64557789184835,49.1625055383093,1.1522109638555333,60.08862
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,98,468.1264803410706,717.2183799147324,99.09975271444678,61.18953792058213,44.104565974466226,1.387374222342581,61.0695
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,99,472.0865800865801,160.40816326530611,75.90919002333513,57.07579671878449,36.57664795582482,1.5604436138521323,70.93065
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,100,480.94514285714286,85.0487619047619,123.22920458333623,66.39920681889151,50.45482371972488,1.316013057299283,56.678905
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,101,477.4137039431157,793.546218487395,72.62307790111282,50.022012888804674,39.79586448476799,1.256965102691783,51.44695
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,102,497.405243036592,646.1381758601857,85.95530422555758,55.487940573308215,42.049349258285524,1.3195909461636843,64.26473
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,103,491.05042918454933,545.9479613733905,87.50447136889095,62.10674653521698,38.29990351350736,1.6215901565734643,74.8251
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,104,500.7967845659164,37.97427652733119,72.99863357222395,46.882676865839144,42.91093593983601,1.0925577790139973,53.31851
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,105,509.7082976903336,378.5949529512404,109.75614488222482,58.33077781899918,51.123838103832455,1.140970239764265,65.8566
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,106,509.57102157102156,461.64794464794466,115.34253549000272,63.388967576707266,49.600205336401075,1.2779980878463575,54.423687
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,107,513.72875,590.84875,112.666701333336,58.572054665005986,52.23827934557394,1.1212477784257013,67.4944
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,108,513.7755775577558,811.2008486562942,99.56919730333568,59.47690607754242,45.41502946660827,1.3096304632208429,64.533775
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,109,514.7399635036496,727.6660583941606,102.90225388444686,63.246718466624564,44.29390399642428,1.4278876495449644,62.736057
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,110,522.6708497669415,935.9082108282538,130.92809584111419,71.05184525475732,50.08930098223701,1.4185034301028514,59.649338
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,111,532.3344418052257,1082.0356294536816,98.81808596111344,55.71237754319903,48.21078925834266,1.155599781713971,44.9037
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,112,537.3963018490755,535.7326336831584,93.93586223666888,57.242606735406824,45.44071654360229,1.2597206005869233,60.420506
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,113,541.7104685212298,997.0871156661786,128.25226168444746,69.24439743178516,50.61990183052874,1.367928323203978,56.374187
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,114,532.2408424908425,1138.194139194139,51.263349106667874,45.23949680956391,32.769419101991105,1.3805400904044438,51.584644
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,115,544.3432547352145,294.85079242365674,121.44531514555842,70.4856196723071,46.83947582801559,1.5048336563610367,62.90624
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,116,541.2625745950554,421.6372549019608,110.13170055333593,61.33043883557528,49.120618146665635,1.2485681400110487,65.42047
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,117,538.2303249097473,171.08664259927798,65.01807556111264,45.51400195041102,38.82085868400417,1.1724110051477226,56.38391
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,118,554.7953475491554,222.8762115757408,169.5164410477818,78.9093470989945,58.85714651166096,1.3406927072715076,59.168137
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,119,550.3440731901352,79.54097056483691,118.01836964666946,64.5735674685497,49.70432076535111,1.299154006618353,55.10098
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,120,551.9960893854749,673.6167597765364,84.03058141111309,49.80035565966285,45.860281549888214,1.0859147387808445,59.361137
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,121,566.1415226529659,844.3647828117702,100.50808648111348,64.71510812986696,42.5153474258125,1.5221587508556085,52.917995
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,122,570.2343960484957,505.5446789402784,104.54530994555803,55.736469432533326,51.13939929152168,1.0898929241387039,60.754826
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,123,566.1235186873291,775.6522333637192,102.99614280222465,59.965183355225086,46.61742681094868,1.2863254679072402,60.10177
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,124,570.2192837465565,633.5096418732783,85.20419288333534,50.41827219638776,46.26391510139562,1.0897969202538766,61.41244
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,126,588.893106335473,136.64973485905665,168.20199619889286,70.08019683034362,65.263895169267,1.07379733692856,67.35413
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,127,589.3054956896551,319.68803879310343,87.12891569777983,58.26261843642549,40.848792282111795,1.4262996573815336,59.690193
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,128,594.95625,978.814423076923,97.64447448889119,54.09380044980291,49.127094508826296,1.1010991183304009,61.614624
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,129,593.8824759514847,417.68465077373486,112.24420120333598,78.06809767277177,40.12496160113853,1.9456242338324536,66.31212
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,130,591.4554455445544,668.3194719471948,71.12085521666835,63.50477868175523,31.453078507051618,2.0190322123005475,80.2232
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,131,600.2255253716042,35.885187083546896,91.58863929222439,55.00663019930568,45.307462751296974,1.214074389935487,56.75229
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,132,596.8416886543536,472.59498680738784,71.16779967555723,48.42889873699215,41.0935780808783,1.1785028463979663,67.36468
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,133,602.1730655640874,742.2468989958653,79.47696889889076,59.69697484813674,36.469865863506286,1.636884957887184,54.16066
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,134,607.6185328185328,370.75830115830115,60.793074261112544,52.50874918538961,32.387338867332595,1.621273961423006,53.537342
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,135,615.7548955613577,1094.675587467363,143.83782203555893,64.90150988817355,60.1247186901764,1.0794480423702608,48.49897
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,136,611.3664459161148,801.0689845474614,85.06335950666866,52.58886291726398,44.060780705152226,1.1935526805387389,65.66548
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,137,613.4001986097319,905.2120158887785,94.54614020222445,52.37374077029114,49.25064575221061,1.0634122653699492,62.019436
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,138,618.7593808630394,1030.746716697936,100.08558635111346,60.40824341312495,45.24776647404598,1.3350547025956516,52.83148
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,139,624.0149750415974,1140.8477537437604,56.42723958444578,61.03610042708221,26.886283494020084,2.270157585768876,50.654026
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,140,623.8361462728551,518.7805907172996,66.75502054000158,49.77013315989811,36.67949325044661,1.356892605360411,58.98282
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,141,635.1706611570248,217.46157024793388,113.60559051111379,57.87139954265158,53.42242303944951,1.0832791971999611,62.929985
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,142,637.9781420765028,660.337307501242,94.49919574333556,55.3960234637324,46.35736645462588,1.194977793183171,65.326454
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,143,644.3947602131439,839.1407637655417,105.71892141778027,59.19773773596626,48.66633818739197,1.2164000814695086,56.429016
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,144,646.2564587271581,282.87019533711407,74.50085625666843,51.971035867275695,39.35197548311313,1.32067158584142,64.79206
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,145,648.9479729729729,456.98243243243246,69.4777991555572,50.625543548921975,37.535145857739025,1.3487504148990528,54.69208
mixed_pop_4vs1.tif,mixed_pop_4vs1,population_1,146,658.2403414195867,356.76954177897574,104.49836548666913,61.147541713497894,46.44824584828403,1.3164661139890368,75.99301
